competition_key,player_id,player_name,team_id,team_name,crest_url,goals,penalties,own_goals,penalty_shootout_scored,penalty_shootout_missed
22536452-21-22775071,1560818,"PAVON MORELLA, RUBEN",108722,SAN RAFAEL,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000567_san rafael.jpg,2,1,0,0,0
22536452-21-22775071,1300944,"FERRER COSTA, MARC",102407,CF RAPID DEL I.IS.P.,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000900_CF-Rapid.jpg,2,0,0,0,0
22536594-21-22628072,1255261,"JUAN OLIVER, MIQUEL",103179,R C D MALLORCA SAD,https://www.ffib.es/Fed/pimg/Clubes/00100_0000306448_RCDMALLORCA_ESCUDO.png,2,0,0,0,0
22536594-21-22628072,1255307,"SBERT BARCELO, MIQUEL",103219,CAMPOS,https://www.ffib.es/Fed/pimg/Clubes/00100_0000013720_escutvermell.jpg,2,0,0,0,0
22320195-21-22320196,90817536,"CAMPO MARCEN, JESUS",893,ONTIÑENA C.F.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000276334_ONTI_ENAC.F.jpg,2,1,0,0,0
22227461-21-22229340,2728680,"DOMINGUEZ FERNANDEZ, MIGUEL",347470,C.D. ESQUIVIAS,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000024394_esqui.jpg,2,0,0,0,0
22227461-21-22229340,2720543,"BALLESTEROS BORLAF, IKER",33412,C.D. UGENA E.F.M.,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000187089_ugena.png,2,0,0,0,0
22536452-21-22775071,1283800,"MORENO HERNANDEZ, ALEX",302549,"S.D. PORTMANY ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000306100_ESCUDO_NUEVO.jpg,2,0,0,0,0
22536452-21-22775071,1280341,"GENES TORALES, BERNARDO GABRIEL",109120,"UD IBIZA ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000303134_Escudo_UD_Ibiza.png,2,0,0,0,0
22620323-21-22620325,71390,"LOPEZ PUENTE, BEÑAT",13982,"DERIO ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1108_grande.png,2,0,0,0,0
22536452-21-22775071,1259303,"ROIG PUIG, MARCOS",108935,PE SANT JORDI,https://www.ffib.es/Fed/pimg/Clubes/00100_0000106596_escudo.jpg,2,1,0,0,0
22227461-21-22229340,2669165,"BOUNOUH, BILAL",33419,C.D. FUENSALIDA,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000182276_Escudo_CDFuensalida_4K.jpg,2,0,0,0,0
22320178-21-22401727,3162216,"KONTEH JAITEH, MAHAMADOU",386,AMISTAD-U.D.,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000051358_amistad logo.jpg,2,0,0,0,0
22620265-21-22620266,265635,"RODRIGUEZ REBOLLO, IKER",29913,"LAKUA ARRIAGA, C.D. ""A""",https://www.faf-aff.eus/pnfg/pimg/MigracionPV/escudosFAF/20.jpg,2,0,0,0,0
29509164-21-33327,1775245658,"PITARCH BAYOT, MARC",1353116446,C.D. Roda 'A',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074603984_CDRoda_Logo_2023_Negro_HQ.png,2,0,0,0,0
22536452-21-22775071,1250886,"HODDELL, NOAH OSCAR",109224,IBIZA INSULAR DEL I.I.P.,https://www.ffib.es/Fed/pimg/Clubes/00100_0000299562_3654.jpeg,2,0,0,0,0
22536452-21-22775071,1223193,"MORENO RODRIGUEZ, JUAN",109116,SANT CARLES,https://www.ffib.es/Fed/pimg/Clubes/00100_0000001020_S.E. SANT CARLES.jpg,2,0,0,0,0
22536452-21-22775071,1213778,"SAEZ CLAPES, ALVARO",108935,PE SANT JORDI,https://www.ffib.es/Fed/pimg/Clubes/00100_0000106596_escudo.jpg,2,0,0,0,0
22536452-21-22775071,1211384,"MEIJIDE PORRAS, IAGO",102407,CF RAPID DEL I.IS.P.,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000900_CF-Rapid.jpg,2,0,0,0,0
29509164-21-33327,1665505270,"FELIPE PASTOR, LLUIS",1503864819,Ontinyent 1931 C.F.,https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074501401_Ontinyent_1931_CF.png,2,0,0,0,0
22536452-21-22775071,1135491,"GUERRERO TORRES, DAVID",302549,"S.D. PORTMANY ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000306100_ESCUDO_NUEVO.jpg,2,0,0,0,0
22536594-21-22628072,1281377,"SINTES MELERO, LUIS",1349487,"CD MENORCA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000137_CD_Menorca.jpg,2,0,0,0,0
22536452-21-22775071,836534,"GUARDIOLA RUBIO, MANUEL",7090171,LUCHADOR,https://www.ffib.es/Fed/pimg/Clubes/00100_0000195490_luchador_FUN_1.jpg,2,1,0,0,0
22536594-21-22628072,1282084,"COSTA SANCHO, IKER",131042,"UD IBIZA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000303134_Escudo_UD_Ibiza.png,2,0,0,0,0
22536594-21-22628072,1284233,"CATALÁ ALBA, JAIME",103176,"SD LA SALLE ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000232_SDlogo.jpg,2,0,0,0,0
22620323-21-22620325,70996,"BERGARA APAOLAZA, MARKEL",12956,"GERNIKA ""B""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1019_grande.png,2,1,0,0,0
29509164-21-33327,1791244075,"RUBIO SERNA, ALBERTO",1498486883,Athletic Club Torrellano,https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074568746_Athletic_Club_Torrellano.png,2,0,0,0,0
29509164-21-33327,1791253634,"GALLEGO BENAVENT, JOAN",1249319855,Atzeneta U.E. 'A',https://appffcv.filesnovanet.es/pnfg/var/docs/2122/DOCS/20222/8/3d881f876f600555ba52e8ad758509a3.jpg,2,0,0,0,0
22536594-21-22628072,1291519,"NÚÑEZ TRUJILLO, EDER",103176,"SD LA SALLE ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000232_SDlogo.jpg,2,0,0,0,0
22536452-21-22775071,830905,"OSA CHECA, PABLO",302549,"S.D. PORTMANY ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000306100_ESCUDO_NUEVO.jpg,2,0,0,0,0
22536452-21-22775071,829813,"GARIPPA, GIANNI",108751,FORMENTERA,https://www.ffib.es/Fed/pimg/Clubes/00100_0000105989_SDF_ESCUDO.jpg,2,1,0,0,0
22536594-21-22628072,1292621,"CHIRILA MARI, ALEJANDRO",131042,"UD IBIZA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000303134_Escudo_UD_Ibiza.png,2,0,0,0,0
22620323-21-22620325,70972,"GARCIA FERNANDEZ DE LUCO, XABIER",14905,"IBARSUSI ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1322_grande.png,2,0,0,0,0
22536452-21-22775071,826814,"LLAMAS MARTINEZ, ALAN",109224,IBIZA INSULAR DEL I.I.P.,https://www.ffib.es/Fed/pimg/Clubes/00100_0000299562_3654.jpeg,2,0,0,0,0
29509446-21-33327,1788210051,"PERALTA HERNANDEZ, ERIK GIAN",1467039699,C.D. Roda 'A',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074603984_CDRoda_Logo_2023_Negro_HQ.png,2,0,0,0,0
22620312-21-23498920,23455147,"ERCORECA FRIAS, MARTIN",22615494,UGERAGA S.D.,https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1152_grande.png,2,0,0,0,0
22227461-21-22229340,2649186,"SANTAMARIA MAHILLO, VICTOR",412152,ACADEMIA ALBICELESTE,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000076233_WhatsApp_Image_2020_09_05_at_13.16.09.jpeg,2,0,0,0,0
22320178-21-22401727,3425642,"MORERA CARDIEL, MARCOS",404,ESTADIO MIRALBUENO EL OLIVAR,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000052164_Escudo_El_Olivar.jpg,2,1,0,0,0
22536452-21-22775071,823096,"DIAZ PARDO, ADRIAN",4483701,INTER IBIZA,https://www.ffib.es/Fed/pimg/Clubes/00100_0000305628_ESCUDO_SIN_ESTRELLAS.jpg,2,1,0,0,0
22536594-21-22628072,1322474,"PAYERO MOLINA, TOMAS",202616,SP. ATº CIUTAT DE PALMA,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000507_1- SPORTING.jpg,2,0,0,0,0
22536594-21-22628072,1323901,"CIRER FORTES, MARC",103179,R C D MALLORCA SAD,https://www.ffib.es/Fed/pimg/Clubes/00100_0000306448_RCDMALLORCA_ESCUDO.png,2,0,0,0,0
22620323-21-22620325,68461,"ARANCETA ARAMAIO, PAUL",30167,"AURRERA ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1609_grande.png,2,0,0,0,0
22536452-21-22775071,822097,"RIBAS PRATS, JOAN",108935,PE SANT JORDI,https://www.ffib.es/Fed/pimg/Clubes/00100_0000106596_escudo.jpg,2,0,0,0,0
22536452-21-22775071,821398,"TUR OLIVER, HECTOR",302549,"S.D. PORTMANY ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000306100_ESCUDO_NUEVO.jpg,2,0,0,0,0
22536452-21-22775071,814565,"PEREZ ESTEBAN, ALEJANDRO",108751,FORMENTERA,https://www.ffib.es/Fed/pimg/Clubes/00100_0000105989_SDF_ESCUDO.jpg,2,0,0,0,0
29509164-21-33327,1791819815,"CERVERA ANCHEL, JONAS",1205032106,C.D. Buñol 'A',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074520544_CD_Bu_ol.png,2,0,0,0,0
22536452-21-22775071,813283,"OTTERBURN, RUDI ANTONY",738922,SANTA GERTRUDIS,https://www.ffib.es/Fed/pimg/Clubes/00100_0000079337_logo_a.e.jpg,2,0,0,0,0
22227461-21-22229340,2644735,"GONZALEZ BARRIO, GUILLERMO",412152,ACADEMIA ALBICELESTE,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000076233_WhatsApp_Image_2020_09_05_at_13.16.09.jpeg,2,0,0,0,0
29509164-21-33327,1796788784,"BLASCO IZQUIERDO, ALVARO",1365090518,C.D. Utiel,https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074572596_CD_Utiel.png,2,0,0,0,0
22620323-21-22620325,68367,"MENDIZABAL AGIRREGOMEZKORTA, MARTXEL",13578,"ETXEBARRI ""A""",https://www.fvf-bff.eus/pnfg/pimg/Clubes/00100_0009928047_ESCUDOETXEBARRI_page_0001__2_.jpg,2,0,0,0,0
22320178-21-22401727,3487094,"ARÉVALO IBÁÑEZ, DAVID",1147334,RACING CLUB ZARAGOZA,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000111548_unnamed1.jpg,2,0,0,0,0
22536452-21-22775071,736452,"RODRIGUEZ GARCÍA, TAYRONE",109224,IBIZA INSULAR DEL I.I.P.,https://www.ffib.es/Fed/pimg/Clubes/00100_0000299562_3654.jpeg,2,1,0,0,0
22620317-21-22682894,76812,"ZIARSOLO BELLOSO, ANDER",13485,"BERMEO ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1049_grande.png,2,0,0,0,0
22320178-21-22401727,3488227,"BUENO GUERRERO, HECTOR",467432,CALATAYUD-EFB,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000059928_ESCUDO_EFB.jpg,2,0,0,0,0
22536452-21-22775071,395216,"HERNANDEZ LLEDO, RODRIGO",209695,PUIG D'EN VALLS,https://www.ffib.es/Fed/pimg/Clubes/00100_0000193556_escudo_puig.jpg,2,0,0,0,0
22536446-21-22750685,23175217,"SECK, BAYE MBAYE",1361500,SANTA GERTRUDIS,https://www.ffib.es/Fed/pimg/Clubes/00100_0000079337_logo_a.e.jpg,2,0,0,0,0
29509446-21-33327,1785987456,"VALERO MOLINA, MAURO",1473991719,Celtic Elche C.F. 'A',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074602439_CELTIC_ELCHE_VERDE_TOMAS.png,2,0,0,0,0
22536446-21-22750685,22877028,"GONZALEZ BENITEZ, LUIS CARLOS",5237372,CDS SES PAÏSSES,https://www.ffib.es/Fed/pimg/Clubes/00100_0000193863_IMG_20201126_WA0076.jpg,2,0,0,0,0
22536446-21-22750685,22863664,"ASPIRILLA GALLEGO, JHAN CARLOS",108590,"PEÑA DEPORTIVA ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000981_escudo metacrilato de 10 mm.jpg,2,0,0,0,0
22536446-21-22750685,22842568,"DAVALOS NÚÑEZ, DYLAN LIONEL",354904,"FORMENTERA ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000105989_SDF_ESCUDO.jpg,2,0,0,0,0
22177943-21-22177950,5776578,"CHANCA PACHECO, ASIER",939,"VELARDE C.F. ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000694008_ESCUDOVELARDE.jpg,2,0,0,0,0
22177943-21-22177950,5456575,"SAN MIGUEL HERRERO, RAUL",939,"VELARDE C.F. ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000694008_ESCUDOVELARDE.jpg,2,0,0,0,0
22177943-21-22177950,5786119,"TORRE MERINO, MARIO",1081,"C.D. MONTE ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000654118_escudo_cd_monte.jpeg,2,0,0,0,0
22536446-21-22750685,22798616,"LABRUCHERIE SILVA, LUCAS",108590,"PEÑA DEPORTIVA ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000981_escudo metacrilato de 10 mm.jpg,2,0,0,0,0
22227461-21-22229340,1588704,"BLANCO MORENO, IKER",894167,BOROX DEPORTIVO F.C.,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000218243_IMG_0503.jpeg,2,0,0,0,0
22227461-21-22229340,1588696,"BARROSO MORENO, IVAN",894167,BOROX DEPORTIVO F.C.,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000218243_IMG_0503.jpeg,2,0,0,0,0
22227461-21-22229340,1571216,"AGUIRRE MORA, FELIPE",124920,C.D. CALERA,https://www.ffcm.es/pnfg/pimg/Equipos/00100_0000000093_escudo calera ffcm.jpg,2,0,0,0,0
22536446-21-22750685,21845976,"CALDERON SOLANO, DEIBY DANIEL",108720,SANT JOSEP,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000547_UE Sant Josep.jpg,2,0,0,0,0
29509164-21-33327,1800804613,"OSPINA AYALA, JUAN FELIPE",1332582771,C.F. Recambios Colón Catarroja,https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074604320_ESCUDO_CF_RECAMBIOS_COLON.jpeg,2,0,0,0,0
23289323-21-23289330,900240669,"EL MIRI EL MIRI, WALID",205610,Elche C.F.,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205608_50x50.png,2,0,0,0,0
22620265-21-22620266,265707,"GALDOS SOJOGUTI, MARTIN",221,"ELProex ARIZNABARRA ""B""",https://www.faf-aff.eus/pnfg/pimg/MigracionPV/escudosFAF/6.jpg,2,1,0,0,0
22177943-21-22177950,5453472,"SAEZ CASTRILLO, MARIO",939,"VELARDE C.F. ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000694008_ESCUDOVELARDE.jpg,2,0,0,0,0
22320178-21-22401727,3781925,"CABREJAS GOMOLLON, FERNANDO",446,OLIVER-C.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000070387_CDO.jpg,2,0,0,0,0
22536594-21-22628072,1746289,"FERNANDEZ BOLAÑO, HUGO",202616,SP. ATº CIUTAT DE PALMA,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000507_1- SPORTING.jpg,2,0,0,0,0
22536594-21-22628072,1747693,"ORDINAS SANCHEZ, MATIAS",103179,R C D MALLORCA SAD,https://www.ffib.es/Fed/pimg/Clubes/00100_0000306448_RCDMALLORCA_ESCUDO.png,2,1,0,0,0
22320195-21-22320196,90812259,"GRACIA FUSTER, RUBEN",893,ONTIÑENA C.F.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000276334_ONTI_ENAC.F.jpg,2,0,0,0,0
22536446-21-22750685,5453394,"DIAZ LONDOÑO, LUIS ALBERTO",1361500,SANTA GERTRUDIS,https://www.ffib.es/Fed/pimg/Clubes/00100_0000079337_logo_a.e.jpg,2,0,0,0,0
22536446-21-22750685,5400381,"TRIGO SAMPIETRO, OSCAR",5237372,CDS SES PAÏSSES,https://www.ffib.es/Fed/pimg/Clubes/00100_0000193863_IMG_20201126_WA0076.jpg,2,0,0,0,0
22536594-21-22628072,1755494,"JAGER ESTEBAN, POL",103162,ATº BALEARES,https://www.ffib.es/Fed/pimg/Clubes/00100_0000076223_Escudo_color_sin_fondo.jpg,2,0,0,0,0
22320178-21-22401727,3790641,"GRACIA ANDALUZ, SAMUEL",571,SAN AGUSTIN-C.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000423455_PHOTO_2024_01_17_11_23_26.jpg,2,0,0,0,0
22108266-21-22108267,57487,"SAEZ OTERO, ASIER",993,C.D. COLINDRES,https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000000019_1022_cd_colindres.jpg,2,0,0,0,0
22536594-21-22628072,1761951,"MARTIN FLORES, JORGE",103169,MANACOR,https://www.ffib.es/Fed/pimg/Clubes/00100_0000199852_23604025_IMG_20230814_WA0003__2_.jpg,2,0,0,0,0
22536594-21-22628072,1762091,"CAICEDO MINA, STANLEY",103169,MANACOR,https://www.ffib.es/Fed/pimg/Clubes/00100_0000199852_23604025_IMG_20230814_WA0003__2_.jpg,2,0,0,0,0
22108266-21-22108267,42971,"TRICIO RUIZ DE AZUA, IÑAKI",954,C.F. VIMENOR,https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000699571_Shield_of_CF_Vimenor.png,2,0,0,0,0
22536594-21-22628072,1775218,"CEBEY CANTARELLAS, ALEJANDRO",354851,"MADRE ALBERTA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000235163_cdma.jpg,2,0,0,0,0
22536446-21-22750685,5103392,"BENITEZ RAMIREZ, AUGUSTO RAFAEL",354909,B. SAN AGUSTIN,https://www.ffib.es/Fed/pimg/Clubes/00100_0000305879_Vector.jpg,2,0,0,0,0
22227427-21-22229298,1070920,"JIMENEZ ESTEBAN, SERGIO",403890,E.F.B. ALMANSA,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000174783_escudo.jpg,2,0,0,0,0
22536446-21-22750685,4690980,"MARECOS ARANDA, MARCELO ARIEL",108720,SANT JOSEP,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000547_UE Sant Josep.jpg,2,0,0,0,0
22536594-21-22628072,1782751,"WERTHEIMER ROSSI, MARCOS",103179,R C D MALLORCA SAD,https://www.ffib.es/Fed/pimg/Clubes/00100_0000306448_RCDMALLORCA_ESCUDO.png,2,0,0,0,0
22536446-21-22750685,4273791,"MIRALLES, DAGOBERTO",1361500,SANTA GERTRUDIS,https://www.ffib.es/Fed/pimg/Clubes/00100_0000079337_logo_a.e.jpg,2,0,0,0,0
22536594-21-22628072,1783034,"CUENCA MORAL, ALVARO",103169,MANACOR,https://www.ffib.es/Fed/pimg/Clubes/00100_0000199852_23604025_IMG_20230814_WA0003__2_.jpg,2,0,0,0,0
22536446-21-22750685,3929713,"CASCO FERNANDEZ, JUAN MARTIN",131039,PE SANT JORDI,https://www.ffib.es/Fed/pimg/Clubes/00100_0000106596_escudo.jpg,2,0,0,0,0
22620317-21-22682894,76594,"AYERBE RUBIN, AITOR",30063,"ABANTO ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1017_grande.png,2,0,0,0,0
22227461-21-22229340,1340151,"FERNANDEZ RAMIREZ, JORGE",33289,C.D. NOBLEJAS,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000017345_Imagen11.jpg,2,0,0,0,0
22620317-21-22682894,76586,"UNDABARRENA KAREAGA, PAUL",13485,"BERMEO ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1049_grande.png,2,0,0,0,0
22536446-21-22750685,812902,"OULAD OMAR, AYYOUB",354909,B. SAN AGUSTIN,https://www.ffib.es/Fed/pimg/Clubes/00100_0000305879_Vector.jpg,2,0,0,0,0
22620265-21-22620266,265830,"MOHAMMADI DEL ARCO, YASSIN",750,"ZARAMAGA C.F. ""A""",https://www.faf-aff.eus/pnfg/pimg/MigracionPV/escudosFAF/37.jpg,2,1,0,0,0
22536594-21-22628072,1792468,"PEÑA SEGURA, NACHO",103162,ATº BALEARES,https://www.ffib.es/Fed/pimg/Clubes/00100_0000076223_Escudo_color_sin_fondo.jpg,2,0,0,0,0
22536446-21-22750685,802484,"KEITA, IBRAHIMA",101920,"UD IBIZA ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000303134_Escudo_UD_Ibiza.png,2,1,0,0,0
22536446-21-22750685,312952,"CAMPOVERDE ROMAN, RONALD FABIAN",108720,SANT JOSEP,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000547_UE Sant Josep.jpg,2,0,0,0,0
22177943-21-22177950,5425409,"SANCHEZ CHAPARRO BENGOECHEA, ADRIAN",2138,"E.F. SANTANDER ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000706282_escudo_escuela_azul_NUEVO.jpg,2,0,0,0,0
22536446-21-22750685,224569,"MARTINEZ GIMENEZ, VIDAL",1361500,SANTA GERTRUDIS,https://www.ffib.es/Fed/pimg/Clubes/00100_0000079337_logo_a.e.jpg,2,2,0,0,0
22536594-21-22628072,1794069,"MORENO SALAZAR, MIGUEL",789503,PALMA F.C.,https://www.ffib.es/Fed/pimg/Clubes/00100_0000193862_palmafc.jpg,2,0,0,0,0
22536446-21-22750685,220297,"TOMILLERO GUTIERREZ, SAMUEL",109035,LUCHADOR,https://www.ffib.es/Fed/pimg/Clubes/00100_0000195490_luchador_FUN_1.jpg,2,0,0,0,0
22536594-21-22628072,1794903,"PIRIS MASCARO, SERGI",4484189,"CE MERCADAL ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000287172_ESCUT_NOU_2025.png,2,0,0,0,0
22536446-21-22750685,204647,"FERRER ESCANDELL, PAU",131039,PE SANT JORDI,https://www.ffib.es/Fed/pimg/Clubes/00100_0000106596_escudo.jpg,2,0,0,0,0
22620265-21-22620266,265855,"URIBE CANCHO, IZEI",997,SANTA MARÍA-VITORIA A.D.,https://www.faf-aff.eus/pnfg/pimg/MigracionPV/escudosFAF/101.jpg,2,0,0,0,0
22536446-21-22750685,73236,"MARI PLANELLS, JOSEP",108590,"PEÑA DEPORTIVA ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000981_escudo metacrilato de 10 mm.jpg,2,0,0,0,0
22320181-21-22395204,3628707,"MILLAN BUIZA, GUILLERMO",900559,ATLETICO TERUEL C.F.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000057419_Escudo_Atletico_Teruel_Federacion.jpg,2,0,0,0,0
22536446-21-22750685,64350,"POZO CRISTOBAL, ANDRES",109035,LUCHADOR,https://www.ffib.es/Fed/pimg/Clubes/00100_0000195490_luchador_FUN_1.jpg,2,0,0,0,0
22536446-21-22750685,63554,"ESTELA FERRER, ANDRES",101920,"UD IBIZA ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000303134_Escudo_UD_Ibiza.png,2,0,0,0,0
22536446-21-22750685,59910,"LUNA RUIZ, ADRIAN",131039,PE SANT JORDI,https://www.ffib.es/Fed/pimg/Clubes/00100_0000106596_escudo.jpg,2,0,0,0,0
29509164-21-33327,1821854498,"GALINDO SAURA, SERGIO",1341835528,Crevillente Deportivo,https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074502475_Crevillente_Deportivo.png,2,0,0,0,0
22536446-21-22750685,37731,"RETAMAL CARMONA, JORGE",108602,SAN RAFAEL,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000567_san rafael.jpg,2,1,0,0,0
29509164-21-33327,1650712387,"MELLADO DE LA CASA, ABEL",1498486883,Athletic Club Torrellano,https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074568746_Athletic_Club_Torrellano.png,2,0,0,0,0
22536421-21-22536423,23122411,"MENDOLIA, GIACOMO",130917,"ATº BALEARES ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000076223_Escudo_color_sin_fondo.jpg,2,0,0,0,0
22620323-21-22620325,67239,"LEZAMA CONDE, IBON",13914,"ABADIÑO ""B""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1093_grande.png,2,0,0,0,0
22536421-21-22536423,22847586,"CRUZ FLORIT, YONE",738882,"CONSTANCIA ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000285884_Constancia.png,2,0,0,0,0
22536421-21-22536423,22847523,"IZQUIERDO RUBIO, ERIC",738882,"CONSTANCIA ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000285884_Constancia.png,2,0,0,0,0
22620265-21-22620266,265898,"FERNANDEZ BENAVIDES, IVAN",221,"ELProex ARIZNABARRA ""B""",https://www.faf-aff.eus/pnfg/pimg/MigracionPV/escudosFAF/6.jpg,2,0,0,0,0
22536594-21-22628072,1990593,"PALACIO VILA, AITOR",202616,SP. ATº CIUTAT DE PALMA,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000507_1- SPORTING.jpg,2,0,0,0,0
22320195-21-22320196,90806864,"RAUSELL GARCIA, JAVIER",965,PEÑA FERRANCA,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000205161_thumbnail_what_(1).jpg,2,0,0,0,0
22620323-21-22620325,67139,"RUIZ PARGA, OIHAN",13025,"ITURRIGORRI ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1023_grande.png,2,1,0,0,0
22620323-21-22620325,66982,"BIDEGUREN ERAUZKIN, JON",15790,"LEMOAHARROBI ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1577_grande.png,2,0,0,0,0
29509164-21-33327,1826175520,"NORDSTROM PRATS, MARIO",1435906763,Hércules C.F. 'B',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074504531_H_rcules_CF.png,2,0,0,0,0
22536421-21-22536423,22835794,"CAPACETE BELMEZ, DANIEL",102265,"PORTO CRISTO ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000075825_a82910bb_bdab_4a73_89f9_66de96031f65.JPG,2,0,0,0,0
22620265-21-22620266,265923,"MORENO DOMINGUEZ, OIER",3159,"REKABERRI, C.D.",https://www.faf-aff.eus/pnfg/pimg/Clubes/00100_0009928552_REKABERRI.png,2,0,0,0,0
22536594-21-22628072,2265094,"BARCELÓ BERASTAIN, JAVIER",354851,"MADRE ALBERTA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000235163_cdma.jpg,2,0,0,0,0
22177943-21-22177950,5817357,"MARQUEZ MACHO-QUEVEDO, RAUL",1081,"C.D. MONTE ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000654118_escudo_cd_monte.jpeg,2,0,0,0,0
22536421-21-22536423,22835731,"KOUROUGHLI, ZAKI",102265,"PORTO CRISTO ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000075825_a82910bb_bdab_4a73_89f9_66de96031f65.JPG,2,0,0,0,0
